Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003]
India,IND,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,15.3430503454798,16.2538398153488,17.3493138262499,15.732973360913,17.316962856526,16.0437444354595,15.6600552489802,16.5098337370558,17.8640856862195,17.5404247180092,16.6190180757235,14.4825005007376,13.4694247561217
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,75.3093989605236,74.4921858694795,72.5227381120314,71.636055060821,66.759978260384,67.1782980878401,66.9680214367787,68.4446959114993,65.4820578389267,66.6882489170104,66.8596364733894,67.6916801536862,67.8314232288576
Indonesia,IDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,33.1820876379946,33.1820876379946,33.1820876379946,33.1820876379946,32.0635903018824,30.5189987424894,30.3592134087591,30.3592134087591,30.0929045192086,30.0929045192086,29.6135485180177,29.6135485180177,28.761360071456,28.228742292355,27.4298156237034,27.6141013752724,28.4236803995059,27.1667024408275
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,2.2992559151159,2.16047032927399,1.95584972642611,1.84269495663602,1.88562381069922,1.88857844527322,1.76858505134865,1.92432588804794,1.92355556615107,1.70283790580419,1.62286446373694,1.58084172320028,1.61782661822542,1.57236430937908,1.49537719264076,1.51032182099909,1.49672688517341
Indonesia,IDN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,3.16,3.19,3.2,3.19,3.26,3.44,3.47,3.79,4.04,4.21,4.34,4.3,4.48,4.79,4.94,5.14,5.07
Indonesia,IDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,66.089475456589,65.2656868066395,65.3447506537263,65.3021441970397,67.1547878248677,65.5207245811215,63.8070770740834,64.5846374090852,65.1770813902277,64.9962452984458,64.3164471823184,62.4420226939689
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,19.09,21.05,26.15,28.24,26.69,28.32,29.7,28.78,30.92,34.81,38.18,41.12,40.01,40.07,41.57,41.46,43
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,..,..,49.0717803654717,49.3942964092507,49.7168177792076,50.0393338229866,50.7434545269582,50.6135490506354,51.1068915947056,51.6002341387757,52.0935766828458,52.586919226916,53.0802617709861,53.1665884606228,53.2529151502595,53.3392418398962,53.4255685295329,53.5118952191696,53.5982219088063,53.684548598443
Indonesia,IDN,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,11.0286322881062,11.0286322881062,11.0286322881062,11.0286322881062,10.6900325704661,10.3514328528261,10.012833135186,9.67423341754595,9.33563369990588,8.99703398226581,8.65843426462575,8.31983454698568,7.98123482934562,7.64263511170555,7.30403539406549,6.96543567642542,6.62683595878536
Indonesia,IDN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,29.6965452848,29.6965452848,29.6965452848,29.6965452848,28.7848055889,27.873065893,26.9613261971,26.0495865013,25.1378468054,24.2261071095,23.3143674136,22.4026277178,21.4908880219,20.579148326,19.6674086301,18.7556689342,17.8439292384
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.26844355421237,5.26844355421237,5.26844355421237,5.26823969424399,5.26823344567267,5.26823344567267,5.06335901930066,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,1.63410431195956,2.08304540097722,2.47095689382571,1.68408348054365,1.37185015842989,1.64768919801742,2.76774870680592,3.30552380044854,3.75342241566227,5.21701423612324,4.19415264952556,4.030155548534,6.69620963247838,6.31936667968667,6.23317773840132,6.79485623536872,5.42883113834794,4.13003273655573
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,16.2466452115754,17.0370007361396,12.5605535137614,12.0719582395239,10.6511556345733,11.4751004932507,12.2701601703546,11.2368144778283,11.9928905172367,15.8540249182646,13.2330616046028,13.3158324739161,12.9038838981084,12.2587772033185,13.6055328591928,13.6065178133036,13.6385363003877
Indonesia,IDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,55.7764633479212,52.4548438624515,51.50078696417,51.0753386991951,44.2107329200674,40.319872757798,42.0286527102708,41.1127332145775,44.8938101033408,44.0588553564987,40.6127233805644,40.1213351863718,41.1236213642077
Morocco,MAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,68.0752856822765,66.34978041676,68.3975066099036,69.5643024871163,69.1799238180596,67.3246695048174,67.404212413175,68.5301366793637,68.1223392336993,67.4519381581896,67.1931436253641,67.2251848532377,67.1767869146314,67.1297333632086,67.0983643289267,67.1947120770782,67.3112256329823,69.1821644633655
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,1.96890700867326,1.80808514913468,1.78787983707449,1.71816293331272,1.74190317346478,1.71364649900345,1.70366838207705,1.74141603297389,1.70011276320966,1.59433893600153,1.52139896801401,1.53722185446152,1.48402468898863,1.45947419620432,1.43204988735356,1.36482639347277,1.25584642869304
Morocco,MAR,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,3.34,3.18,3.24,3.23,3.25,3.32,3.36,3.5,3.55,3.47,3.43,3.55,3.62,3.63,3.84,3.75,3.32
Morocco,MAR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,88.4688628123422,88.2493003027131,89.1059794002673,88.6551487801864,87.0983164009374,86.3717325808889,86.3739481175884,85.3389983026673,84.8230621651846,84.2270375107239,81.4904464612202,87.1469071015895
Morocco,MAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,10.69,10.9,10.45,11.06,11.25,11.14,11.59,10.93,11.88,13.92,14.26,14.62,16.46,18.14,20.15,23,15.71
Morocco,MAR,Forest area (% of land area),AG.LND.FRST.ZS,..,..,12.8668832623796,12.8435805511987,12.8200537754873,12.7976473224289,12.7712077078199,12.7373739637015,12.7328388976025,12.7283038315035,12.7237687654044,12.7192336993054,12.7146986332064,12.6770490701322,12.639399507058,12.6017499439839,12.5641003809097,12.5264508178355,12.4888012547614,12.4511516916872
Morocco,MAR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,36.4586206896552,38.2862068965517,40.1137931034483,41.9413793103448,43.7689655172414,45.5965517241379,47.4241379310345,49.251724137931
Morocco,MAR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,50.7512120194,53.295252724,55.8392934287,58.3833341333,60.927374838,63.4714155426,66.0154562473,68.559496952
Morocco,MAR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.58449768865645,1.58449768865645,2.82208758511061,18.4468772176732,18.446888209998,18.446888209998,18.5463660614773,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.0957305037566216,0.109646546408476,0.209325346665629,0.186292693417378,0.155412742573262,0.14458129694172,0.170893926458733,0.219124607568752,0.271773718220651,1.21833392116301,1.03921849919997,0.155703147448364,0.774782638235278,0.395773636669573,0.318447304651323,0.172991485828567,0.111318731433436,0.0103073019710103
Morocco,MAR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,14.3088903309539,12.3878104779795,14.6479584475545,8.62996158770807,10.78941054147,17.4340993578912,13.993851974462,5.96789883268483,6.00090465899382,5.94542891663311,6.14307931570762,10.2061564529794,10.0072385088672
Morocco,MAR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,55.525632706035,55.0267863354902,43.3920069254076,43.3729650631059,46.704790850196,45.9023318688746,51.3738472452116,56.7217898832685,62.6074282555159,64.9516713652839,65.9979263867289,70.7088393109291,70.8830980817952
Nicaragua,NIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,42.0890809373442,42.4048529167359,42.1381086920392,41.7649991690211,42.4214724945986,42.5461193285691,43.0862556091075,43.2109024430779,44.0917400698022,43.5183646335383,44.3410337377431
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,0.786323459138814,0.77751353817103,0.845609591785596,0.842041357758937,0.836694131126722,0.766669130243201,0.730466243419741,0.777699501430032,0.802685307295789,0.770185296818783,0.760747616769235,0.791174848938349,0.838170165539531,0.822812966073318,0.795647360410255,0.84103465634608,0.856649789684873
Nicaragua,NIC,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,4.68,4.46,4.36,4.46,4.5,4.46,4.53,4.61,4.53,4.73,4.82,4.69,4.84,5,5.03,5.16,5.15
Nicaragua,NIC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,40.6953920569917,40.5097685076521,43.285209989592,48.5985928709735,46.9026764212494,47.3321731440867,46.5194585477425,49.172540819492,48.0570269881273,47.8855416255161,47.5385988974889,48.1102345244744
Nicaragua,NIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,50.71,51.44,48.91,49.54,50,53.02,54.28,53.27,53.3,54.44,54.56,53.77,52.61,53.29,52.76,51.17,51.49
Nicaragua,NIC,Forest area (% of land area),AG.LND.FRST.ZS,..,..,28.315855077281,29.1468339704172,29.9778128635533,30.8087917566894,31.6397706498255,32.4707495429616,32.9371281369453,33.403506730929,33.8698853249127,34.3362639188965,34.8026425128802,35.8090992188798,36.8155559248795,37.8220126308792,38.8284693368788,39.8349260428785,40.8413827488782,41.8478394548778
Nicaragua,NIC,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987644837078292,0.987324755137315,0.987004673196338,0.979962870494847,0.972921067793355,0.965879265091863,0.954575799948787,0.943272334869727
Nicaragua,NIC,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6924284717,2.6915561759,2.69068388,2.6898115841,2.6706210747,2.6514305652,2.6322400558,2.6014355498,2.5706310438
Nicaragua,NIC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.96216337484655,9.96216337484655,9.96216337484655,15.5070937500519,15.507104242217,15.507104242217,15.4797788522118,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.0457016640253915,0.0375824665988,0.0586528535926958,0.00970063977543053,0.18751349826896,0.101534433272136,0.598735851581593,1.2666465898968,1.58587580367165,1.90196348128326,0.966889816146312,0.0665457313740532,0.0583683458856751,0.221701842729457,0.200737333334796,0.100928198296998,0.155315841036631,0.0013567632643397
Nicaragua,NIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,50.0545970735969,53.8686459739091,52.3043686989918,42.8181592656909,33.9958158995816,37.0046460781634,30.9006660874602,35.525141326986,28.9900249376559,30.0574345883855,34.6116027531957,27.7207392197125,27.0562770562771
Nicaragua,NIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,47.6377646326276,47.1188771274388,47.9361249481112,48.0009858862599,47.7298671647987,46.9619136571191,47.0267745952677,47.063096720631,46.781600249066,46.6168534661685,45.7165836446658,45.7619863013699,45.8086861768369,46.7167393109174,46.875,46.6544728102947,46.7582503113325,47.7921336654213
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,0.853451601070211,0.852449537094291,0.918894162351146,0.848191716759287,0.777980523416317,0.740642495688744,0.711316507978185,0.711205881211297,0.713484609402726,0.723151156509571,0.763399640837393,0.764580804101742,0.803959761459732,0.743977130517061,0.697760705780721,0.695288374004308,0.633162186964104
Pakistan,PAK,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,4.59,4.48,4.65,4.68,4.71,4.79,4.8,4.89,5,5.1,5.1,5.17,5.35,5.3,5.38,5.53,5.55
Pakistan,PAK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,61.5853614511118,59.2801423982611,59.4863710081125,59.6873875969632,60.2725684903629,61.0342880740216,61.6352139482148,62.4763907316321,60.929521381153,60.0808007775026,59.8273544228405,58.0219475300442
Pakistan,PAK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,43.36,43.3,42.09,43.69,45.88,47.22,48.13,47.2,46.76,47.4,46.43,46.63,44.85,47.04,47.96,47.93,50.09
Pakistan,PAK,Forest area (% of land area),AG.LND.FRST.ZS,..,..,4.83330738895807,4.88693441261934,4.94056143628061,4.99418845994188,5.01795350767954,5.10144250726443,5.14324667911997,5.18505085097551,5.22685502283105,5.26865919468659,5.31046336654213,5.36462614155251,5.41878891656289,5.47295169157327,5.52711446658364,5.58127724159402,5.6354400166044,5.68960279161478
Pakistan,PAK,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,322.018181818182,350.436363636364,363.581818181818,363.218181818182,358,354.309090909091,333.636363636364,341.6,326.327272727273,336.872727272727,332.890909090909,333.636363636364,330.811363636364,328.077272727273,325.343181818182,323.023636363636,320.704090909091
Pakistan,PAK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,108.6497760874,118.2381448991,122.6734556162,122.5507637568,120.7901355745,119.5448132016,112.569780995,115.2567327158,110.1036746212,113.6617385436,112.3182626833,112.569780995,111.6166186124,110.6941291945,109.7716397767,108.9890190786,108.2063983805
Pakistan,PAK,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,9.7949549891578,9.7949549891578,9.7949549891578,9.7949549891578,9.7949542203294,9.7949542203294,9.7949078821214,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.696729060939864,0.882232826114791,0.941361819831465,0.642613314385002,0.50542028332713,0.841288676235122,1.53472185128161,1.54997822060935,1.75987013280342,1.76196462694539,1.17296861563295,1.11365166818261,1.43642451628275,1.50723701483616,1.74475968918054,1.55176258506819,1.16304605012673,1.06775988053232
Pakistan,PAK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,31.4303497172134,31.1025535574083,31.0061877858488,31.0605981794538,29.9894836470712,33.7038057297847,29.4608681061694,30.3265805099546,30.0090946153605,32.5343895410994,32.9620096337673,29.9793294327856,33.3341581096128
Pakistan,PAK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,0.137108631529573,0.135529218230082,0.150851300972366,0.0634590377113134,0.100956988116521,0.0932361417189354,0.121648122319284,0.123340901152637,0.142168699888147,0.138474540030342,0.137777825246451,0.204370014831424,0.244958554991958
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,42.509306771305,42.4019854445451,42.3047254921689,42.2074655397927,42.1102055874166,42.0129456350404,41.9156856826642,41.8184257302881,41.6876278632995,41.1174833148875,40.580876681088,40.580876681088,40.2790354495757,39.5412013281014,38.8369051212396,38.082302042459,38.4679880605024,37.6966160244156
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,1.31743920046954,1.27633317653161,1.25072020638551,1.16290526580856,1.07743891519083,1.0048832737556,0.95787259285489,0.879097862240426,0.857710061182434,0.865731796493071,0.820898396675301,0.823540668167504,0.817539922601939,0.790313435671771,0.888811583056648,0.888100918967556,0.88771978288394
Philippines,PHL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,2.68,2.81,2.89,2.93,2.96,2.9,2.89,2.99,3.06,3.14,3.22,3.35,3.33,3.49,3.7,3.78,4.06
Philippines,PHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,62.4348962921868,61.4121390511965,59.4838029356379,59.8809862216574,60.1111697621336,56.2629237068097,57.6297547713247,57.2748354547926,56.182376080838,57.8125893578486,56.3830346446124,57.2156239264721
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,26.73,27.51,27.68,28.45,30.75,32.33,33.05,34.06,33.69,32.59,33.98,33.91,32.57,33.24,31.17,29.96,30.67
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,..,..,24.1090317604051,23.9920179763222,23.8750041922393,23.758023946071,23.6410101619881,23.5239963779052,23.4069960089882,23.2899956400711,23.172995271154,23.055994902237,22.9389945333199,23.0964684575913,23.2539423818627,23.4114163061341,23.5688902304055,23.7263641546769,23.8838380789483,24.0413120032196
Philippines,PHL,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,17.9263354989562,19.2396264697286,19.1631064718163,18.1858037578288,18.0375782881002,17.6267223382046,17.6298538622129,17.5883089770355,17.5488517745303,17.3847599164927,17.0263048016701,17.2210855949896,17.0137787056367,16.4697286012526,..,..,..
Philippines,PHL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,26.2510385326,28.1742007918,28.0621461327,26.6309996943,26.4139406909,25.8122898196,25.8168755732,25.7560379089,25.6982574136,25.4579639254,24.9330479976,25.218281871,24.9147049832,24.1180067258,..,..,..
Philippines,PHL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.72208503336371,3.72208503336371,3.14922432473144,3.14922432473144,3.14140839390029,3.14140839390029,3.14138638190187,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.386133429392304,0.360264409012672,0.525347311523453,0.348545058605182,0.234644451841238,0.345049103327873,0.909512276726249,0.63933582962735,0.876585860918186,1.87217685980525,1.25749073829681,0.594623902739443,0.788634720395924,2.07090460457302,0.868078911007729,0.417537038468757,0.339393192926696,0.143586076851796
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,25.4134663220608,25.5973182159406,26.4036882523317,28.4444810136998,28.6558922169539,26.2983082873254,32.5850680706061,33.9159171996514,31.5998725067521,36.0283887783315,32.365159898881,33.7312579301964,33.4189648658859
Philippines,PHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,44.5148216907527,42.7817038129999,42.6234953365397,38.7611250531397,36.6340927489303,34.39668152697,26.6080974144474,25.8940168691735,28.2447870359497,26.9341176056214,26.9715558541199,28.9400789892239,28.2187381941821
Vietnam,VNM,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,39.4347683207361,39.5241027473527,38.7344502263671,38.8279627189274,38.8407942894887,38.7634300520449,34.6991265943562,34.6726704451298,34.4331120376958,34.3732843043373,34.3450560815081,32.9068109297165,32.7399677741119,32.1943447296182,32.2191850892757,32.1384618827057,31.5915760957203,30.7575708710936
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,3.51327550460568,3.00902936472834,2.45073409667888,2.40232298597431,2.39339025856278,1.98245186563761,1.82014089276965,1.74151954106998,1.76538268311955,1.73216166015912,1.52966607391534,1.37375918854547,1.24041039285591,1.1300532299079,1.11098959854911,1.03327342030459,0.870196791819891
Vietnam,VNM,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,4.92,4.74,4.38,4.53,5.13,5.12,4.85,4.97,5.17,5.48,5.29,5.11,5.05,5.03,5.25,5.33,5.16
Vietnam,VNM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,69.8218365547114,66.9781044923393,68.4988899076788,70.3281775071395,66.7963942866577,64.5638521929196,62.7298752297796,60.7242132786692,60.5328603933172,58.2632847635648,53.5150715499385
Vietnam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,18.65,21.81,25.02,22.48,30.33,36.64,37.35,37.9,36.32,34.58,36.97,39.26,41.9,44.25,44.15,45.77,50.83
Vietnam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,..,..,46.7190017515929,46.4768416451573,46.2346815387217,45.9963369846492,45.8783548775157,44.8711640388917,44.4428488915694,44.0639521125592,43.5708247064191,43.1647323195567,42.7332154461943,42.2930662932198,41.7762218982583,41.2943261730623,40.7502549593184,40.2320697359967,40.0738026897152,39.5565130454414
Vietnam,VNM,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.7761393355962,22.2057203271938,21.6372489010072
Vietnam,VNM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,18.1303153792,17.6762491141,17.223733168
Vietnam,VNM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2.92950655009295,2.92950655009295,2.92950655111637,2.92950655111637,2.92950692092655,2.92950692092655,2.92944743522906,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,0.446975294411141,0.786669963966667,1.2039963653385,0.995559226204374,0.911332649908304,1.3019788930028,2.39770448547199,2.82617644275375,3.66068625427866,3.94710292721669,3.26629421825853,2.70516009658749,5.43251141350947,5.17206398198671,6.76275259590831,7.06287465612068,6.55555621839484,4.01280435719402
Vietnam,VNM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,36.7320576972006,42.9814065130943,41.6620020151295,45.0192189944894,39.460181412868,29.1402800754455,36.1322512774271,35.4814976292986,34.4943887297039,33.8435852082059,31.6739973162368,38.5595879590556,46.3921808185706
Vietnam,VNM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,29.5714462791047,23.2450829362663,24.5126105522414,21.1366419484319,21.5514259358905,20.7475000790281,18.0090171325519,20.0596762766363,21.8182903533906,23.3316251467112,22.6908453854182,15.5229500746608,17.6835675015272
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,56.0768976600843,56.0770143746388,56.077067426709,56.0773345717245,56.0816654067681,56.090201435984,56.0967380472843,56.1080381401584,56.107828313151,56.1169108294991,56.1202755223834,56.1332002008976,56.0709365390941,56.0083515761775,55.9457666238713,55.8831828468425,55.8204876430821,55.7583318331087
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,7.60593696057347,7.48733189390915,7.23098503140634,7.11538500511605,7.14644935672822,7.29423550644745,7.32414711459464,7.04618267539082,6.90134442946652,6.33541769065302,5.79831875382626,5.43507562169489,5.30636601507814,4.91027613220527,4.46770002977058,3.9541074584563,3.42743725260012
China,CHN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,6.31,6.39,6.51,6.71,7.21,7.69,8.05,8.41,8.75,8.93,8.95,9.18,9.81,10.41,10.72,10.83,10.48
China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,87.6704307681854,88.2374925685652,88.4191622067537,88.8983629317114,88.2551986732039,87.635694692845,87.2240518182102,87.4078573323802,86.8283422182192,85.8727359992899,84.7964546509664,83.2297577410762
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,14.45,13.71,13.13,12.56,12.18,11.94,11.45,11.53,11.34,12.26,13.43,14.14,14.88,16.39,17.44,20.17,23.86
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,..,..,23.3405957019611,23.1411655427356,22.9417353835101,22.7423102916965,22.5428773041647,22.3130941846073,22.1075946459969,21.9020948706353,21.6965960161134,21.49109623203,21.2855968996448,21.0350872157688,20.7845781828599,20.5340680339958,20.2835578851316,20.0330481613855,19.7825365378985,19.5320280602681
China,CHN,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,21.0387855949376,21.0387855949376,21.0387855949376,21.0387855949376,21.0387855949376,21.0956663941128,21.4298410892673,21.2876390913292,21.1525471932881,20.8620996124996,20.7330512993708,20.4806427530307,20.2175690568452,20.1926837072061,19.6985317643713,19.6757794447012,19.6530271250311
